Monthly Dam Level Data: 2017 - 2021;;;;;;
Province;year;month;Water in Dam (million m³);Full Storage Capacity (million m³);Dam level (%);Dam Name
Western Cape;2017;1;39,599412;54,368974;72,83457657;De Bos Dam
Western Cape;2017;2;55,139997;54,368974;101,4181305;De Bos Dam
Western Cape;2017;3;55,387948;54,368974;101,8741829;De Bos Dam
Western Cape;2017;4;54,68493;54,368974;100,5811329;De Bos Dam
Western Cape;2017;5;54,576038;54,368974;100,3808496;De Bos Dam
Western Cape;2017;6;54,55013;54,368974;100,3331974;De Bos Dam
Western Cape;2017;7;54,469861;54,368974;100,1855599;De Bos Dam
Western Cape;2017;8;54,43622;54,368974;100,1236845;De Bos Dam
Western Cape;2017;9;52,253047;54,368974;96,1082087;De Bos Dam
Western Cape;2017;10;47,120407;54,368974;86,66782456;De Bos Dam
Western Cape;2017;11;41,056747;54,368974;75,51502995;De Bos Dam
Western Cape;2017;12;34,889622;54,368974;64,17193379;De Bos Dam
Western Cape;2018;1;36,212659;54,368974;66,60537497;De Bos Dam
Western Cape;2018;2;33,819707;54,368974;62,20405594;De Bos Dam
Western Cape;2018;3;39,149631;54,368974;72,00730144;De Bos Dam
Western Cape;2018;4;45,530805;54,368974;83,74409456;De Bos Dam
Western Cape;2018;5;54,234312;54,368974;99,7523183;De Bos Dam
Western Cape;2018;6;54,537179;54,368974;100,3093768;De Bos Dam
Western Cape;2018;7;53,312107;54,368974;98,05612113;De Bos Dam
Western Cape;2018;8;49,136073;54,368974;90,37520737;De Bos Dam
Western Cape;2018;9;43,704166;54,368974;80,38438614;De Bos Dam
Western Cape;2018;10;36,24085;54,368974;66,65722623;De Bos Dam
Western Cape;2018;11;29,298729;54,368974;53,88869211;De Bos Dam
Western Cape;2018;12;23,766935;54,368974;43,71415028;De Bos Dam
Western Cape;2019;1;22,961031;54,368974;42,23186371;De Bos Dam
Western Cape;2019;2;40,458624;54,368974;74,41491171;De Bos Dam
Western Cape;2019;3;54,653805;54,368974;100,5238852;De Bos Dam
Western Cape;2019;4;54,576038;54,368974;100,3808496;De Bos Dam
Western Cape;2019;5;54,498336;54,368974;100,2379335;De Bos Dam
Western Cape;2019;6;53,753131;54,368974;98,86728964;De Bos Dam
Western Cape;2019;7;51,949687;54,368974;95,55024342;De Bos Dam
Western Cape;2019;8;47,92789;54,368974;88,15301536;De Bos Dam
Western Cape;2019;9;42,433696;54,368974;78,04763062;De Bos Dam
Western Cape;2019;10;36,343652;54,368974;66,84630834;De Bos Dam
Western Cape;2019;11;29,050225;54,368974;53,4316226;De Bos Dam
Western Cape;2019;12;25,130381;54,368974;46,22191509;De Bos Dam
Western Cape;2020;1;24,538778;54,368974;45,13378899;De Bos Dam
Western Cape;2020;2;45,440503;54,368974;83,57800351;De Bos Dam
Western Cape;2020;3;54,627876;54,368974;100,4761944;De Bos Dam
Western Cape;2020;4;54,552721;54,368974;100,337963;De Bos Dam
Western Cape;2020;5;54,573447;54,368974;100,376084;De Bos Dam
Western Cape;2020;6;54,423284;54,368974;100,0998915;De Bos Dam
Western Cape;2020;7;53,965561;54,368974;99,2580088;De Bos Dam
Western Cape;2020;8;49,777418;54,368974;91,55482316;De Bos Dam
Western Cape;2020;9;44,918741;54,368974;82,61833486;De Bos Dam
Western Cape;2020;10;40,240054;54,368974;74,01289934;De Bos Dam
Western Cape;2020;11;46,603918;54,368974;85,71785445;De Bos Dam
Western Cape;2020;12;43,721827;54,368974;80,41686974;De Bos Dam
Western Cape;2021;1;54,008611;54,368974;99,33718999;De Bos Dam
Western Cape;2021;2;56,06405;54,368974;103,1177267;De Bos Dam
Western Cape;2021;3;55,252148;54,368974;101,6244081;De Bos Dam
Western Cape;2021;4;54,71347;54,368974;100,6336261;De Bos Dam
Western Cape;2021;5;54,588995;54,368974;100,4046812;De Bos Dam
Western Cape;2021;6;54,493158;54,368974;100,2284097;De Bos Dam
Western Cape;2021;7;54,431045;54,368974;100,1141662;De Bos Dam
Western Cape;2021;8;53,261837;54,368974;97,9636603;De Bos Dam
Western Cape;2021;9;50,39475;54,368974;92,69027221;De Bos Dam
Western Cape;2021;10;46,215808;54,368974;85,00400982;De Bos Dam
Western Cape;2021;11;43,96507;54,368974;80,86426277;De Bos Dam
Western Cape;2021;12;45,652873;54,368974;83,96861232;De Bos Dam
Western Cape;2017;1;21,530776;20,612755;104,453655;Berg River Dam
Western Cape;2017;2;21,336451;20,612755;103,5109135;Berg River Dam
Western Cape;2017;3;22,653211;20,612755;109,898997;Berg River Dam
Western Cape;2017;4;21,65155;20,612755;105,0395738;Berg River Dam
Western Cape;2017;5;21,338259;20,612755;103,5196848;Berg River Dam
Western Cape;2017;6;21,14914;20,612755;102,6021995;Berg River Dam
Western Cape;2017;7;20,408773;20,612755;99,01040885;Berg River Dam
Western Cape;2017;8;21,803008;20,612755;105,7743519;Berg River Dam
Western Cape;2017;9;21,803008;20,612755;105,7743519;Berg River Dam
Western Cape;2017;10;22,031643;20,612755;106,8835437;Berg River Dam
Western Cape;2017;11;22,031643;20,612755;106,8835437;Berg River Dam
Western Cape;2017;12;22,262024;20,612755;108,001206;Berg River Dam
Western Cape;2018;1;22,441614;20,612755;108,8724627;Berg River Dam
Western Cape;2018;2;22,009338;20,612755;106,775334;Berg River Dam
Western Cape;2018;3;22,262024;20,612755;108,001206;Berg River Dam
Western Cape;2018;4;22,238907;20,612755;107,889057;Berg River Dam
Western Cape;2018;5;27,247948;20,612755;132,1897437;Berg River Dam
Western Cape;2018;6;22,292874;20,612755;108,1508707;Berg River Dam
Western Cape;2018;7;21,636446;20,612755;104,9662988;Berg River Dam
Western Cape;2018;8;20,075437;20,612755;97,39327421;Berg River Dam
Western Cape;2018;9;20,459289;20,612755;99,25548041;Berg River Dam
Western Cape;2018;10;20,035768;20,612755;97,20082541;Berg River Dam
Western Cape;2018;11;19,101385;20,612755;92,66779235;Berg River Dam
Western Cape;2018;12;22,13126;20,612755;107,3668221;Berg River Dam
Western Cape;2019;1;18,661775;20,612755;90,53508374;Berg River Dam
Western Cape;2019;2;14,279291;20,612755;69,27405386;Berg River Dam
Western Cape;2019;3;19,956609;20,612755;96,8167962;Berg River Dam
Western Cape;2019;4;19,595898;20,612755;95,06685545;Berg River Dam
Western Cape;2019;5;23,200512;20,612755;112,554154;Berg River Dam
Western Cape;2019;6;20,226721;20,612755;98,12720813;Berg River Dam
Western Cape;2019;7;21,591182;20,612755;104,7467066;Berg River Dam
Western Cape;2019;8;18,311191;20,612755;88,83427276;Berg River Dam
Western Cape;2019;9;20,338744;20,612755;98,6706726;Berg River Dam
Western Cape;2019;10;21,500861;20,612755;104,3085264;Berg River Dam
Western Cape;2019;11;21,613806;20,612755;104,8564639;Berg River Dam
Western Cape;2019;12;22,100574;20,612755;107,2179532;Berg River Dam
Western Cape;2020;1;22,031643;20,612755;106,8835437;Berg River Dam
Western Cape;2020;2;21,65155;20,612755;105,0395738;Berg River Dam
Western Cape;2020;3;22,231206;20,612755;107,8516967;Berg River Dam
Western Cape;2020;4;21,787827;20,612755;105,7007033;Berg River Dam
Western Cape;2020;5;22,031643;20,612755;106,8835437;Berg River Dam
Western Cape;2020;6;21,500861;20,612755;104,3085264;Berg River Dam
Western Cape;2020;7;18,009452;20,612755;87,37042671;Berg River Dam
Western Cape;2020;8;21,083007;20,612755;102,2813641;Berg River Dam
Western Cape;2020;9;21,37338;20,612755;103,6900696;Berg River Dam
Western Cape;2020;10;21,689342;20,612755;105,2229166;Berg River Dam
Western Cape;2020;11;21,96287;20,612755;106,5499008;Berg River Dam
Western Cape;2020;12;22,001058;20,612755;106,7351647;Berg River Dam
Western Cape;2021;1;22,238907;20,612755;107,889057;Berg River Dam
Western Cape;2021;2;29,389806;20,612755;142,5806788;Berg River Dam
Western Cape;2021;3;28,252627;20,612755;137,0638083;Berg River Dam
Western Cape;2021;4;22,06226;20,612755;107,032078;Berg River Dam
Western Cape;2021;5;22,161978;20,612755;107,5158464;Berg River Dam
Western Cape;2021;6;21,947608;20,612755;106,4758592;Berg River Dam
Western Cape;2021;7;10,014487;20,612755;48,58393262;Berg River Dam
Western Cape;2021;8;21,409298;20,612755;103,8643209;Berg River Dam
Western Cape;2021;9;21,493785;20,612755;104,2741982;Berg River Dam
Western Cape;2021;10;20,868965;20,612755;101,2429682;Berg River Dam
Western Cape;2021;11;23,034773;20,612755;111,7500936;Berg River Dam
Western Cape;2021;12;22,413616;20,612755;108,7366342;Berg River Dam
Western Cape;2017;1;3,142282;4,542796;69,17066054;Buffeljags Dam
Western Cape;2017;2;4,581014;4,542796;100,8412881;Buffeljags Dam
Western Cape;2017;3;4,382154;4,542796;96,46380775;Buffeljags Dam
Western Cape;2017;4;4,517438;4,542796;99,44179752;Buffeljags Dam
Western Cape;2017;5;4,214674;4,542796;92,77709147;Buffeljags Dam
Western Cape;2017;6;4,326604;4,542796;95,24099255;Buffeljags Dam
Western Cape;2017;7;4,570801;4,542796;100,6164706;Buffeljags Dam
Western Cape;2017;8;4,483356;4,542796;98,69155472;Buffeljags Dam
Western Cape;2017;9;4,588684;4,542796;101,0101268;Buffeljags Dam
Western Cape;2017;10;4,582292;4,542796;100,8694205;Buffeljags Dam
Western Cape;2017;11;4,538986;4,542796;99,91613095;Buffeljags Dam
Western Cape;2017;12;4,545337;4,542796;100,0559347;Buffeljags Dam
Western Cape;2018;1;4,236009;4,542796;93,24673615;Buffeljags Dam
Western Cape;2018;2;4,846697;4,542796;106,6897347;Buffeljags Dam
Western Cape;2018;3;4,3463;4,542796;95,67455814;Buffeljags Dam
Western Cape;2018;4;4,615596;4,542796;101,6025373;Buffeljags Dam
Western Cape;2018;5;4,53391;4,542796;99,80439359;Buffeljags Dam
Western Cape;2018;6;4,313097;4,542796;94,94366465;Buffeljags Dam
Western Cape;2018;7;4,570801;4,542796;100,6164706;Buffeljags Dam
Western Cape;2018;8;4,430686;4,542796;97,5321366;Buffeljags Dam
Western Cape;2018;9;4,570801;4,542796;100,6164706;Buffeljags Dam
Western Cape;2018;10;4,569526;4,542796;100,5884041;Buffeljags Dam
Western Cape;2018;11;4,069645;4,542796;89,58458623;Buffeljags Dam
Western Cape;2018;12;4,584848;4,542796;100,9256854;Buffeljags Dam
Western Cape;2019;1;3,721688;4,542796;81,92505232;Buffeljags Dam
Western Cape;2019;2;3,514293;4,542796;77,35969214;Buffeljags Dam
Western Cape;2019;3;4,233635;4,542796;93,19447759;Buffeljags Dam
Western Cape;2019;4;4,579737;4,542796;100,8131776;Buffeljags Dam
Western Cape;2019;5;4,575906;4,542796;100,7288463;Buffeljags Dam
Western Cape;2019;6;4,586126;4,542796;100,9538179;Buffeljags Dam
Western Cape;2019;7;4,582292;4,542796;100,8694205;Buffeljags Dam
Western Cape;2019;8;4,579737;4,542796;100,8131776;Buffeljags Dam
Western Cape;2019;9;4,171044;4,542796;91,81666973;Buffeljags Dam
Western Cape;2019;10;3,693436;4,542796;81,30314458;Buffeljags Dam
Western Cape;2019;11;4,418207;4,542796;97,25743793;Buffeljags Dam
Western Cape;2019;12;4,26576;4,542796;93,90164119;Buffeljags Dam
Western Cape;2020;1;2,474666;4,542796;54,47451305;Buffeljags Dam
Western Cape;2020;2;4,549151;4,542796;100,1398918;Buffeljags Dam
Western Cape;2020;3;4,668447;4,542796;102,7659397;Buffeljags Dam
Western Cape;2020;4;4,564426;4,542796;100,4761385;Buffeljags Dam
Western Cape;2020;5;4,586126;4,542796;100,9538179;Buffeljags Dam
Western Cape;2020;6;4,620734;4,542796;101,7156394;Buffeljags Dam
Western Cape;2020;7;4,561878;4,542796;100,4200497;Buffeljags Dam
Western Cape;2020;8;4,573353;4,542796;100,6726474;Buffeljags Dam
Western Cape;2020;9;4,642615;4,542796;102,1973032;Buffeljags Dam
Western Cape;2020;10;4,568251;4,542796;100,5603377;Buffeljags Dam
Western Cape;2020;11;4,536447;4,542796;99,86024026;Buffeljags Dam
Western Cape;2020;12;4,563152;4,542796;100,4480941;Buffeljags Dam
Western Cape;2021;1;4,514907;4,542796;99,38608293;Buffeljags Dam
Western Cape;2021;2;4,552966;4,542796;100,2238709;Buffeljags Dam
Western Cape;2021;3;3,723867;4,542796;81,97301838;Buffeljags Dam
Western Cape;2021;4;4,495958;4,542796;98,96896097;Buffeljags Dam
Western Cape;2021;5;4,631022;4,542796;101,9421079;Buffeljags Dam
Western Cape;2021;6;4,592522;4,542796;101,0946122;Buffeljags Dam
Western Cape;2021;7;4,609179;4,542796;101,4612807;Buffeljags Dam
Western Cape;2021;8;4,589138;4,542796;101,0201206;Buffeljags Dam
Western Cape;2021;9;4,659308;4,542796;102,5647641;Buffeljags Dam
Western Cape;2021;10;4,687885;4,542796;103,193826;Buffeljags Dam
Western Cape;2021;11;4,58357;4,542796;100,897553;Buffeljags Dam
Western Cape;2021;12;4,63746;4,542796;102,0838268;Buffeljags Dam
Western Cape;2017;1;3,99425;4,809391;83,05105574;Bulshoek Dam
Western Cape;2017;2;3,501891;4,809391;72,81360571;Bulshoek Dam
Western Cape;2017;3;3,548331;4,809391;73,77921654;Bulshoek Dam
Western Cape;2017;4;3,116672;4,809391;64,80388057;Bulshoek Dam
Western Cape;2017;5;2,29677;4,809391;47,75594249;Bulshoek Dam
Western Cape;2017;6;1,991318;4,809391;41,40478493;Bulshoek Dam
Western Cape;2017;7;1,896368;4,809391;39,43052249;Bulshoek Dam
Western Cape;2017;8;2,592441;4,809391;53,9037271;Bulshoek Dam
Western Cape;2017;9;1,76261;4,809391;36,64933876;Bulshoek Dam
Western Cape;2017;10;1,379502;4,809391;28,68350691;Bulshoek Dam
Western Cape;2017;11;2,018311;4,809391;41,96604102;Bulshoek Dam
Western Cape;2017;12;2,063783;4,809391;42,91152456;Bulshoek Dam
Western Cape;2018;1;2,397033;4,809391;49,84067629;Bulshoek Dam
Western Cape;2018;2;1,492596;4,809391;31,03503125;Bulshoek Dam
Western Cape;2018;3;1,411204;4,809391;29,34267561;Bulshoek Dam
Western Cape;2018;4;0,938771;4,809391;19,51954;Bulshoek Dam
Western Cape;2018;5;0,988913;4,809391;20,56212523;Bulshoek Dam
Western Cape;2018;6;2,271206;4,809391;47,2243991;Bulshoek Dam
Western Cape;2018;7;4,717893;4,809391;98,0975138;Bulshoek Dam
Western Cape;2018;8;4,42152;4,809391;91,93513274;Bulshoek Dam
Western Cape;2018;9;4,72314;4,809391;98,20661285;Bulshoek Dam
Western Cape;2018;10;4,660539;4,809391;96,90497196;Bulshoek Dam
Western Cape;2018;11;3,546827;4,809391;73,74794439;Bulshoek Dam
Western Cape;2018;12;2,767294;4,809391;57,53938492;Bulshoek Dam
Western Cape;2019;1;3,168148;4,809391;65,8742032;Bulshoek Dam
Western Cape;2019;2;3,065361;4,809391;63,73698874;Bulshoek Dam
Western Cape;2019;3;3,711702;4,809391;77,17613311;Bulshoek Dam
Western Cape;2019;4;2,695133;4,809391;56,03896626;Bulshoek Dam
Western Cape;2019;5;4,581709;4,809391;95,26588709;Bulshoek Dam
Western Cape;2019;6;4,195875;4,809391;87,24337447;Bulshoek Dam
Western Cape;2019;7;3,012863;4,809391;62,64541602;Bulshoek Dam
Western Cape;2019;8;4,756461;4,809391;98,89944486;Bulshoek Dam
Western Cape;2019;9;4,167384;4,809391;86,65097099;Bulshoek Dam
Western Cape;2019;10;1,822633;4,809391;37,8973762;Bulshoek Dam
Western Cape;2019;11;2,840676;4,809391;59,06519141;Bulshoek Dam
Western Cape;2019;12;1,763585;4,809391;36,6696116;Bulshoek Dam
Western Cape;2020;1;2,580603;4,809391;53,65758367;Bulshoek Dam
Western Cape;2020;2;2,986834;4,809391;62,10420405;Bulshoek Dam
Western Cape;2020;3;2,479423;4,809391;51,553783;Bulshoek Dam
Western Cape;2020;4;2,250641;4,809391;46,79679818;Bulshoek Dam
Western Cape;2020;5;1,560956;4,809391;32,45641704;Bulshoek Dam
Western Cape;2020;6;1,412066;4,809391;29,36059888;Bulshoek Dam
Western Cape;2020;7;3,059499;4,809391;63,6151022;Bulshoek Dam
Western Cape;2020;8;4,53732;4,809391;94,342922;Bulshoek Dam
Western Cape;2020;9;3,716351;4,809391;77,27279816;Bulshoek Dam
Western Cape;2020;10;4,777586;4,809391;99,33868966;Bulshoek Dam
Western Cape;2020;11;3,405798;4,809391;70,81557727;Bulshoek Dam
Western Cape;2020;12;2,963819;4,809391;61,62566113;Bulshoek Dam
Western Cape;2021;1;2,570108;4,809391;53,43936478;Bulshoek Dam
Western Cape;2021;2;3,021572;4,809391;62,82649924;Bulshoek Dam
Western Cape;2021;3;2,429781;4,809391;50,52159411;Bulshoek Dam
Western Cape;2021;4;3,563397;4,809391;74,09247865;Bulshoek Dam
Western Cape;2021;5;2,373276;4,809391;49,34670523;Bulshoek Dam
Western Cape;2021;6;4,761736;4,809391;99,0091261;Bulshoek Dam
Western Cape;2021;7;3,894286;4,809391;80,97253893;Bulshoek Dam
Western Cape;2021;8;4,685812;4,809391;97,43046469;Bulshoek Dam
Western Cape;2021;9;4,613848;4,809391;95,93414218;Bulshoek Dam
Western Cape;2021;10;4,802311;4,809391;99,85278801;Bulshoek Dam
Western Cape;2021;11;4,72839;4,809391;98,31577428;Bulshoek Dam
Western Cape;2021;12;2,669558;4,809391;55,50719415;Bulshoek Dam
Western Cape;2017;1;2,835382;4,8167;58,86565491;Calitzdorp Dam
Western Cape;2017;2;2,317602;4,8167;48,11597152;Calitzdorp Dam
Western Cape;2017;3;2,054335;4,8167;42,65025848;Calitzdorp Dam
Western Cape;2017;4;1,696151;4,8167;35,21396392;Calitzdorp Dam
Western Cape;2017;5;1,479149;4,8167;30,70876326;Calitzdorp Dam
Western Cape;2017;6;1,362137;4,8167;28,27946519;Calitzdorp Dam
Western Cape;2017;7;1,379687;4,8167;28,64382253;Calitzdorp Dam
Western Cape;2017;8;1,441243;4,8167;29,92179293;Calitzdorp Dam
Western Cape;2017;9;1,138842;4,8167;23,64361492;Calitzdorp Dam
Western Cape;2017;10;1,275171;4,8167;26,4739552;Calitzdorp Dam
Western Cape;2017;11;1,173845;4,8167;24,37031578;Calitzdorp Dam
Western Cape;2017;12;1,271303;4,8167;26,39365126;Calitzdorp Dam
Western Cape;2018;1;0,813265;4,8167;16,88427762;Calitzdorp Dam
Western Cape;2018;2;0,471401;4,8167;9,786804244;Calitzdorp Dam
Western Cape;2018;3;0,507703;4,8167;10,54047377;Calitzdorp Dam
Western Cape;2018;4;0,564898;4,8167;11,727905;Calitzdorp Dam
Western Cape;2018;5;0,587767;4,8167;12,20269064;Calitzdorp Dam
Western Cape;2018;6;0,583341;4,8167;12,110802;Calitzdorp Dam
Western Cape;2018;7;0,633989;4,8167;13,1623103;Calitzdorp Dam
Western Cape;2018;8;0,685793;4,8167;14,23781842;Calitzdorp Dam
Western Cape;2018;9;0,462492;4,8167;9,601843586;Calitzdorp Dam
Western Cape;2018;10;0,655924;4,8167;13,61770507;Calitzdorp Dam
Western Cape;2018;11;0,634163;4,8167;13,16592273;Calitzdorp Dam
Western Cape;2018;12;0,572033;4,8167;11,87603546;Calitzdorp Dam
Western Cape;2019;1;0,462122;4,8167;9,594161978;Calitzdorp Dam
Western Cape;2019;2;0,368959;4,8167;7,659995433;Calitzdorp Dam
Western Cape;2019;3;0,341468;4,8167;7,089251977;Calitzdorp Dam
Western Cape;2019;4;0,385936;4,8167;8,012456661;Calitzdorp Dam
Western Cape;2019;5;0,903143;4,8167;18,75024394;Calitzdorp Dam
Western Cape;2019;6;0,763439;4,8167;15,84983495;Calitzdorp Dam
Western Cape;2019;7;0,842974;4,8167;17,5010692;Calitzdorp Dam
Western Cape;2019;8;0,945995;4,8167;19,63989869;Calitzdorp Dam
Western Cape;2019;9;0,679062;4,8167;14,09807545;Calitzdorp Dam
Western Cape;2019;10;0,716327;4,8167;14,87173791;Calitzdorp Dam
Western Cape;2019;11;0,493604;4,8167;10,24776299;Calitzdorp Dam
Western Cape;2019;12;0,471282;4,8167;9,784333672;Calitzdorp Dam
Western Cape;2020;1;0,41266;4,8167;8,567276351;Calitzdorp Dam
Western Cape;2020;2;1,946936;4,8167;40,42053688;Calitzdorp Dam
Western Cape;2020;3;1,775738;4,8167;36,86627774;Calitzdorp Dam
Western Cape;2020;4;1,877627;4,8167;38,98160566;Calitzdorp Dam
Western Cape;2020;5;2,090581;4,8167;43,40276538;Calitzdorp Dam
Western Cape;2020;6;2,338159;4,8167;48,54275749;Calitzdorp Dam
Western Cape;2020;7;2,454738;4,8167;50,963066;Calitzdorp Dam
Western Cape;2020;8;2,555722;4,8167;53,05960512;Calitzdorp Dam
Western Cape;2020;9;2,377005;4,8167;49,34924326;Calitzdorp Dam
Western Cape;2020;10;2,465371;4,8167;51,1838188;Calitzdorp Dam
Western Cape;2020;11;3,186178;4,8167;66,14856645;Calitzdorp Dam
Western Cape;2020;12;2,881918;4,8167;59,83179355;Calitzdorp Dam
Western Cape;2021;1;2,499354;4,8167;51,88934333;Calitzdorp Dam
Western Cape;2021;2;1,968934;4,8167;40,8772396;Calitzdorp Dam
Western Cape;2021;3;1,769753;4,8167;36,74202255;Calitzdorp Dam
Western Cape;2021;4;2,083647;4,8167;43,2588079;Calitzdorp Dam
Western Cape;2021;5;1,591854;4,8167;33,04864326;Calitzdorp Dam
Western Cape;2021;6;1,958916;4,8167;40,66925488;Calitzdorp Dam
Western Cape;2021;7;2,080185;4,8167;43,18693296;Calitzdorp Dam
Western Cape;2021;8;2,171349;4,8167;45,07959807;Calitzdorp Dam
Western Cape;2021;9;2,302622;4,8167;47,80497021;Calitzdorp Dam
Western Cape;2021;10;2,340368;4,8167;48,58861876;Calitzdorp Dam
Western Cape;2021;11;2,503958;4,8167;51,98492744;Calitzdorp Dam
Western Cape;2021;12;2,939474;4,8167;61,02671954;Calitzdorp Dam
Western Cape;2017;1;14,28;17,25;82,7826087;Ceres Dam
Western Cape;2017;2;12,628559;17,25;73,20903768;Ceres Dam
Western Cape;2017;3;11,151402;17,25;64,6458087;Ceres Dam
Western Cape;2017;4;9,561412;17,25;55,42847536;Ceres Dam
Western Cape;2017;5;8,44;17,25;48,92753623;Ceres Dam
Western Cape;2017;6;7,06342;17,25;40,94736232;Ceres Dam
Western Cape;2017;7;7,024272;17,25;40,72041739;Ceres Dam
Western Cape;2017;8;6,92228;17,25;40,12915942;Ceres Dam
Western Cape;2017;9;7,205701;17,25;41,77217971;Ceres Dam
Western Cape;2017;10;7,42;17,25;43,01449275;Ceres Dam
Western Cape;2017;11;7,811408;17,25;45,28352464;Ceres Dam
Western Cape;2017;12;7,794849;17,25;45,18753043;Ceres Dam
Western Cape;2018;1;6,82;17,25;39,53623188;Ceres Dam
Western Cape;2018;2;5,89;17,25;34,14492754;Ceres Dam
Western Cape;2018;3;5,03;17,25;29,15942029;Ceres Dam
Western Cape;2018;4;4,05;17,25;23,47826087;Ceres Dam
Western Cape;2018;5;3,764562;17,25;21,82354783;Ceres Dam
Western Cape;2018;6;4,81141;17,25;27,89223188;Ceres Dam
Western Cape;2018;7;10,132838;17,25;58,74108986;Ceres Dam
Western Cape;2018;8;12,83;17,25;74,37681159;Ceres Dam
Western Cape;2018;9;15,038552;17,25;87,18001159;Ceres Dam
Western Cape;2018;10;17,3;17,25;100,2898551;Ceres Dam
Western Cape;2018;11;17,224261;17,25;99,85078841;Ceres Dam
Western Cape;2018;12;16,698554;17,25;96,80321159;Ceres Dam
Western Cape;2019;1;15,883132;17,25;92,07612754;Ceres Dam
Western Cape;2019;2;14,822283;17,25;85,92627826;Ceres Dam
Western Cape;2019;3;13,425695;17,25;77,83011594;Ceres Dam
Western Cape;2019;4;12,38;17,25;71,76811594;Ceres Dam
Western Cape;2019;5;11,523133;17,25;66,80077101;Ceres Dam
Western Cape;2019;6;10,355705;17,25;60,03307246;Ceres Dam
Western Cape;2019;7;10,27;17,25;59,53623188;Ceres Dam
Western Cape;2019;8;13,445696;17,25;77,94606377;Ceres Dam
Western Cape;2019;9;14,641408;17,25;84,87772754;Ceres Dam
Western Cape;2019;10;14,564279;17,25;84,4306029;Ceres Dam
Western Cape;2019;11;14,727133;17,25;85,37468406;Ceres Dam
Western Cape;2019;12;14,345696;17,25;83,16345507;Ceres Dam
Western Cape;2020;1;13,352846;17,25;77,4078029;Ceres Dam
Western Cape;2020;2;12,138558;17,25;70,36845217;Ceres Dam
Western Cape;2020;3;10,825705;17,25;62,75771014;Ceres Dam
Western Cape;2020;4;9,481412;17,25;54,96470725;Ceres Dam
Western Cape;2020;5;8,656265;17,25;50,18124638;Ceres Dam
Western Cape;2020;6;7,94;17,25;46,02898551;Ceres Dam
Western Cape;2020;7;8,27712;17,25;47,98330435;Ceres Dam
Western Cape;2020;8;13,091406;17,25;75,8922087;Ceres Dam
Western Cape;2020;9;17,068554;17,25;98,94813913;Ceres Dam
Western Cape;2020;10;17,25;17,25;100;Ceres Dam
Western Cape;2020;11;17,25;17,25;100;Ceres Dam
Western Cape;2020;12;17,114268;17,25;99,21314783;Ceres Dam
Western Cape;2021;1;16,107134;17,25;93,37468986;Ceres Dam
Western Cape;2021;2;14,82;17,25;85,91304348;Ceres Dam
Western Cape;2021;3;13,51;17,25;78,31884058;Ceres Dam
Western Cape;2021;4;12,47;17,25;72,28985507;Ceres Dam
Western Cape;2021;5;11,22;17,25;65,04347826;Ceres Dam
Western Cape;2021;6;10,355705;17,25;60,03307246;Ceres Dam
Western Cape;2021;7;11,082844;17,25;64,24837101;Ceres Dam
Western Cape;2021;8;14,72856;17,25;85,38295652;Ceres Dam
Western Cape;2021;9;16,388553;17,25;95,00610435;Ceres Dam
Western Cape;2021;10;17,25;17,25;100;Ceres Dam
Western Cape;2021;11;17,25;17,25;100;Ceres Dam
Western Cape;2021;12;17,25;17,25;100;Ceres Dam
Western Cape;2017;1;80,493941;122,480305;65,71990574;Clanwilliam Dam
Western Cape;2017;2;60,92366;122,480305;49,74159723;Clanwilliam Dam
Western Cape;2017;3;40,716809;122,480305;33,24355618;Clanwilliam Dam
Western Cape;2017;4;21,327701;122,480305;17,41316777;Clanwilliam Dam
Western Cape;2017;5;9,288342;122,480305;7,583539247;Clanwilliam Dam
Western Cape;2017;6;7,397602;122,480305;6,039829832;Clanwilliam Dam
