Monthly Dam Level Data: 2017 - 2021;;;;;;
Western Cape;2017;10;31,865455;31,8106;100,1724425;Steenbras Upper Dam
Western Cape;2017;11;31,828878;31,8106;100,0574588;Steenbras Upper Dam
Western Cape;2017;12;31,856308;31,8106;100,143688;Steenbras Upper Dam
Western Cape;2018;1;30,190951;31,8106;94,90846133;Steenbras Upper Dam
Western Cape;2018;2;26,937485;31,8106;84,68084538;Steenbras Upper Dam
Western Cape;2018;3;29,492417;31,8106;92,7125455;Steenbras Upper Dam
Western Cape;2018;4;26,074095;31,8106;81,9666872;Steenbras Upper Dam
Western Cape;2018;5;19,372243;31,8106;60,89870358;Steenbras Upper Dam
Western Cape;2018;6;18,805937;31,8106;59,11846051;Steenbras Upper Dam
Western Cape;2018;7;30,23496;31,8106;95,0468083;Steenbras Upper Dam
Western Cape;2018;8;30,55305;31,8106;96,046758;Steenbras Upper Dam
Western Cape;2018;9;32,113059;31,8106;100,950812;Steenbras Upper Dam
Western Cape;2018;10;28,892361;31,8106;90,82620573;Steenbras Upper Dam
Western Cape;2018;11;22,885551;31,8106;71,94316046;Steenbras Upper Dam
Western Cape;2018;12;19,259447;31,8106;60,54411737;Steenbras Upper Dam
Western Cape;2019;1;22,257295;31,8106;69,96817099;Steenbras Upper Dam
Western Cape;2019;2;22,300266;31,8106;70,10325489;Steenbras Upper Dam
Western Cape;2019;3;22,221527;31,8106;69,85573048;Steenbras Upper Dam
Western Cape;2019;4;22,092878;31,8106;69,45130868;Steenbras Upper Dam
Western Cape;2019;5;21,616424;31,8106;67,95352493;Steenbras Upper Dam
Western Cape;2019;6;21,118736;31,8106;66,38898983;Steenbras Upper Dam
Western Cape;2019;7;20,827801;31,8106;65,47440476;Steenbras Upper Dam
Western Cape;2019;8;32,371147;31,8106;101,762139;Steenbras Upper Dam
Western Cape;2019;9;29,457767;31,8106;92,60361955;Steenbras Upper Dam
Western Cape;2019;10;27,377054;31,8106;86,06267722;Steenbras Upper Dam
Western Cape;2019;11;27,582104;31,8106;86,70727368;Steenbras Upper Dam
Western Cape;2019;12;29,553118;31,8106;92,90336554;Steenbras Upper Dam
Western Cape;2020;1;31,8106;31,8106;100;Steenbras Upper Dam
Western Cape;2020;2;31,647076;31,8106;99,48594494;Steenbras Upper Dam
Western Cape;2020;3;31,249641;31,8106;98,2365658;Steenbras Upper Dam
Western Cape;2020;4;30,846524;31,8106;96,96932469;Steenbras Upper Dam
Western Cape;2020;5;30,686223;31,8106;96,46540147;Steenbras Upper Dam
Western Cape;2020;6;30,864368;31,8106;97,0254192;Steenbras Upper Dam
Western Cape;2020;7;31,8106;31,8106;100;Steenbras Upper Dam
Western Cape;2020;8;31,746943;31,8106;99,79988746;Steenbras Upper Dam
Western Cape;2020;9;31,411836;31,8106;98,74644301;Steenbras Upper Dam
Western Cape;2020;10;31,493137;31,8106;99,00202134;Steenbras Upper Dam
Western Cape;2020;11;28,521217;31,8106;89,65947514;Steenbras Upper Dam
Western Cape;2020;12;27,140422;31,8106;85,31879939;Steenbras Upper Dam
Western Cape;2021;1;23,867649;31,8106;75,03048984;Steenbras Upper Dam
Western Cape;2021;2;19,173475;31,8106;60,27385526;Steenbras Upper Dam
Western Cape;2021;3;16,415671;31,8106;51,60440545;Steenbras Upper Dam
Western Cape;2021;4;16,331624;31,8106;51,34019478;Steenbras Upper Dam
Western Cape;2021;5;16,913481;31,8106;53,16932406;Steenbras Upper Dam
Western Cape;2021;6;18,391438;31,8106;57,81543888;Steenbras Upper Dam
Western Cape;2021;7;20,903749;31,8106;65,71315536;Steenbras Upper Dam
Western Cape;2021;8;26,623021;31,8106;83,69229439;Steenbras Upper Dam
Western Cape;2021;9;29,579157;31,8106;92,98522191;Steenbras Upper Dam
Western Cape;2021;10;30,93326;31,8106;97,24198852;Steenbras Upper Dam
Western Cape;2021;11;31,456986;31,8106;98,88837683;Steenbras Upper Dam
Western Cape;2021;12;31,775513;31,8106;99,88970029;Steenbras Upper Dam
Western Cape;2017;1;3,984515;46,26702;8,611998352;Stompdrift Dam
Western Cape;2017;2;3,336655;46,26702;7,211735271;Stompdrift Dam
Western Cape;2017;3;3,367;46,26702;7,277321946;Stompdrift Dam
Western Cape;2017;4;2,66155;46,26702;5,752585751;Stompdrift Dam
Western Cape;2017;5;3,010449;46,26702;6,506684459;Stompdrift Dam
Western Cape;2017;6;2,881273;46,26702;6,227487744;Stompdrift Dam
Western Cape;2017;7;2,225957;46,26702;4,811109512;Stompdrift Dam
Western Cape;2017;8;2,130871;46,26702;4,60559379;Stompdrift Dam
Western Cape;2017;9;2,088469;46,26702;4,513947516;Stompdrift Dam
Western Cape;2017;10;1,992098;46,26702;4,305654438;Stompdrift Dam
Western Cape;2017;11;1,823772;46,26702;3,941840214;Stompdrift Dam
Western Cape;2017;12;1,624114;46,26702;3,510306045;Stompdrift Dam
Western Cape;2018;1;1,373492;46,26702;2,96861998;Stompdrift Dam
Western Cape;2018;2;1,174617;46,26702;2,538778162;Stompdrift Dam
Western Cape;2018;3;3,882861;46,26702;8,392286774;Stompdrift Dam
Western Cape;2018;4;3,700792;46,26702;7,998768885;Stompdrift Dam
Western Cape;2018;5;3,130311;46,26702;6,765750204;Stompdrift Dam
Western Cape;2018;6;2,748925;46,26702;5,941435173;Stompdrift Dam
Western Cape;2018;7;2,703952;46,26702;5,844232025;Stompdrift Dam
Western Cape;2018;8;2,640991;46,26702;5,708150212;Stompdrift Dam
Western Cape;2018;9;2,56261;46,26702;5,538740122;Stompdrift Dam
Western Cape;2018;10;2,809317;46,26702;6,071964436;Stompdrift Dam
Western Cape;2018;11;2,607582;46,26702;5,635941109;Stompdrift Dam
Western Cape;2018;12;2,408417;46,26702;5,205472494;Stompdrift Dam
Western Cape;2019;1;2,254225;46,26702;4,872207028;Stompdrift Dam
Western Cape;2019;2;1,974109;46,26702;4,266773611;Stompdrift Dam
Western Cape;2019;3;4,581386;46,26702;9,902055503;Stompdrift Dam
Western Cape;2019;4;4,33348;46,26702;9,36623971;Stompdrift Dam
Western Cape;2019;5;4,196929;46,26702;9,071102915;Stompdrift Dam
Western Cape;2019;6;3,858585;46,26702;8,339817434;Stompdrift Dam
Western Cape;2019;7;3,78424;46,26702;8,17913062;Stompdrift Dam
Western Cape;2019;8;3,732654;46,26702;8,067634354;Stompdrift Dam
Western Cape;2019;9;3,514172;46,26702;7,595414617;Stompdrift Dam
Western Cape;2019;10;3,380655;46,26702;7,306835409;Stompdrift Dam
Western Cape;2019;11;3,162173;46,26702;6,834615672;Stompdrift Dam
Western Cape;2019;12;2,986638;46,26702;6,455220155;Stompdrift Dam
Western Cape;2020;1;2,676969;46,26702;5,785911866;Stompdrift Dam
Western Cape;2020;2;2,45339;46,26702;5,302675642;Stompdrift Dam
Western Cape;2020;3;2,428976;46,26702;5,249908034;Stompdrift Dam
Western Cape;2020;4;9,844818;46,26702;21,27826257;Stompdrift Dam
Western Cape;2020;5;9,56552;46,26702;20,67459715;Stompdrift Dam
Western Cape;2020;6;3,967826;46,26702;8,575927302;Stompdrift Dam
Western Cape;2020;7;3,929895;46,26702;8,493944499;Stompdrift Dam
Western Cape;2020;8;3,227414;46,26702;6,975625402;Stompdrift Dam
Western Cape;2020;9;3,39431;46,26702;7,336348872;Stompdrift Dam
Western Cape;2020;10;3,379138;46,26702;7,303556615;Stompdrift Dam
Western Cape;2020;11;3,263828;46,26702;7,054329412;Stompdrift Dam
Western Cape;2020;12;2,982783;46,26702;6,446888086;Stompdrift Dam
Western Cape;2021;1;3,671965;46,26702;7,936463165;Stompdrift Dam
Western Cape;2021;2;8,169606;46,26702;17,65751501;Stompdrift Dam
Western Cape;2021;3;8,105527;46,26702;17,51901679;Stompdrift Dam
Western Cape;2021;4;9,775552;46,26702;21,12855334;Stompdrift Dam
Western Cape;2021;5;7,326574;46,26702;15,83541365;Stompdrift Dam
Western Cape;2021;6;3,602172;46,26702;7,785614894;Stompdrift Dam
Western Cape;2021;7;3,192518;46,26702;6,900202347;Stompdrift Dam
Western Cape;2021;8;3,002863;46,26702;6,490288331;Stompdrift Dam
Western Cape;2021;9;3,033208;46,26702;6,555875006;Stompdrift Dam
Western Cape;2021;10;2,628141;46,26702;5,680376648;Stompdrift Dam
Western Cape;2021;11;2,761775;46,26702;5,969208737;Stompdrift Dam
Western Cape;2021;12;2,778479;46,26702;6,005312207;Stompdrift Dam
Western Cape;2017;1;1652,644993;3092,364244;53,4427662;De Bos Dam
Western Cape;2017;2;1590,478838;3092,364244;51,43245467;De Bos Dam
Western Cape;2017;3;1617,002021;3092,364244;52,29015386;De Bos Dam
Western Cape;2017;4;1855,788383;3092,364244;60,01195967;De Bos Dam
Western Cape;2017;5;1975,134915;3092,364244;63,87135406;De Bos Dam
Western Cape;2017;6;2143,74876;3092,364244;69,32394087;De Bos Dam
Western Cape;2017;7;2297,028084;3092,364244;74,28064428;De Bos Dam
Western Cape;2017;8;2420,307434;3092,364244;78,26721702;De Bos Dam
Western Cape;2017;9;2499,895206;3092,364244;80,84090388;De Bos Dam
Western Cape;2017;10;2420,98194;3092,364244;78,28902901;De Bos Dam
Western Cape;2017;11;2340,107897;3092,364244;75,67374709;De Bos Dam
Western Cape;2017;12;2137,230195;3092,364244;69,11314536;De Bos Dam
Western Cape;2018;1;1881,772453;3092,364244;60,85222518;De Bos Dam
Western Cape;2018;2;1745,459997;3092,364244;56,44419154;De Bos Dam
Western Cape;2018;3;1604,60313;3092,364244;51,88920203;De Bos Dam
Western Cape;2018;4;1897,21626;3092,364244;61,35164264;De Bos Dam
Western Cape;2018;5;3204,481166;3092,364244;103,6256053;De Bos Dam
Western Cape;2018;6;3080,862575;3092,364244;99,62806228;De Bos Dam
Western Cape;2018;7;3043,756563;3092,364244;98,42813856;De Bos Dam
Western Cape;2018;8;3036,875737;3092,364244;98,20562836;De Bos Dam
Western Cape;2018;9;2992,891031;3092,364244;96,78326338;De Bos Dam
Western Cape;2018;10;2920,69526;3092,364244;94,44861697;De Bos Dam
Western Cape;2018;11;2817,270917;3092,364244;91,10410982;De Bos Dam
Western Cape;2018;12;2600,099408;3092,364244;84,08127901;De Bos Dam
Western Cape;2019;1;2366,335095;3092,364244;76,5218748;De Bos Dam
Western Cape;2019;2;2132,273038;3092,364244;68,95284222;De Bos Dam
Western Cape;2019;3;1995,108516;3092,364244;64,51725471;De Bos Dam
Western Cape;2019;4;2049,576845;3092,364244;66,27863613;De Bos Dam
Western Cape;2019;5;2222,781311;3092,364244;71,87967314;De Bos Dam
Western Cape;2019;6;2537,11107;3092,364244;82,04437996;De Bos Dam
Western Cape;2019;7;2616,668922;3092,364244;84,61709927;De Bos Dam
Western Cape;2019;8;2691,874387;3092,364244;87,04907231;De Bos Dam
Western Cape;2019;9;2682,937958;3092,364244;86,7600886;De Bos Dam
Western Cape;2019;10;2583,133574;3092,364244;83,53264267;De Bos Dam
Western Cape;2019;11;2411,775616;3092,364244;77,99131751;De Bos Dam
Western Cape;2019;12;2168,396283;3092,364244;70,1209855;De Bos Dam
Western Cape;2020;1;1963,042095;3092,364244;63,48029986;De Bos Dam
Western Cape;2020;2;1867,463911;3092,364244;60,38951959;De Bos Dam
Western Cape;2020;3;1866,227467;3092,364244;60,34953582;De Bos Dam
Western Cape;2020;4;1871,367254;3092,364244;60,51574479;De Bos Dam
Western Cape;2020;5;2228,6114;3092,364244;72,06820491;De Bos Dam
Western Cape;2020;6;2644,29019;3092,364244;85,51030802;De Bos Dam
Western Cape;2020;7;2749,244631;3092,364244;88,90429503;De Bos Dam
Western Cape;2020;8;2846,935104;3092,364244;92,06338191;De Bos Dam
Western Cape;2020;9;2869,611028;3092,364244;92,79666952;De Bos Dam
Western Cape;2020;10;2811,165027;3092,364244;90,90665928;De Bos Dam
Western Cape;2020;11;2707,138577;3092,364244;87,54268137;De Bos Dam
Western Cape;2020;12;2537,227143;3092,364244;82,04813349;De Bos Dam
Western Cape;2021;1;2356,613701;3092,364244;76,20750711;De Bos Dam
Western Cape;2021;2;3409,233135;3092,364244;110,2468165;De Bos Dam
Western Cape;2021;3;3102,686916;3092,364244;100,3338116;De Bos Dam
Western Cape;2021;4;3057,684015;3092,364244;98,87852057;De Bos Dam
Western Cape;2021;5;3080,595454;3092,364244;99,6194242;De Bos Dam
Western Cape;2021;6;3073,789372;3092,364244;99,39933104;De Bos Dam
Western Cape;2021;7;3068,458689;3092,364244;99,22694893;De Bos Dam
Western Cape;2021;8;3053,70017;3092,364244;98,74969211;De Bos Dam
Western Cape;2021;9;3036,875737;3092,364244;98,20562836;De Bos Dam
Western Cape;2021;10;2977,575236;3092,364244;96,28798554;De Bos Dam
Western Cape;2021;11;2855,738497;3092,364244;92,34806354;De Bos Dam
Western Cape;2021;12;2659,609037;3092,364244;86,00568456;De Bos Dam
Western Cape;2017;1;25,075;58,709857;42,71003419;Wemmershoek Dam
Western Cape;2017;2;21,055113;58,709857;35,86299486;Wemmershoek Dam
Western Cape;2017;3;21,412577;58,709857;36,47186025;Wemmershoek Dam
Western Cape;2017;4;17,886557;58,709857;30,46602038;Wemmershoek Dam
Western Cape;2017;5;21,331167;58,709857;36,33319529;Wemmershoek Dam
Western Cape;2017;6;21,073965;58,709857;35,89510531;Wemmershoek Dam
Western Cape;2017;7;21,832002;58,709857;37,18626329;Wemmershoek Dam
Western Cape;2017;8;21,545579;58,709857;36,69840143;Wemmershoek Dam
Western Cape;2017;9;24,499853;58,709857;41,7303912;Wemmershoek Dam
Western Cape;2017;10;26,432668;58,709857;45,02253855;Wemmershoek Dam
Western Cape;2017;11;28,628238;58,709857;48,76223425;Wemmershoek Dam
Western Cape;2017;12;30,207468;58,709857;51,45212328;Wemmershoek Dam
Western Cape;2018;1;30,758929;58,709857;52,39142211;Wemmershoek Dam
Western Cape;2018;2;30,533233;58,709857;52,00699603;Wemmershoek Dam
Western Cape;2018;3;26,824033;58,709857;45,68914722;Wemmershoek Dam
Western Cape;2018;4;26,028404;58,709857;44,33395912;Wemmershoek Dam
Western Cape;2018;5;28,105579;58,709857;47,87199362;Wemmershoek Dam
Western Cape;2018;6;31,96081;58,709857;54,43857579;Wemmershoek Dam
Western Cape;2018;7;45,893834;58,709857;78,17057705;Wemmershoek Dam
Western Cape;2018;8;49,333734;58,709857;84,02972945;Wemmershoek Dam
Western Cape;2018;9;50,767524;58,709857;86,47189176;Wemmershoek Dam
Western Cape;2018;10;56,260311;58,709857;95,82770914;Wemmershoek Dam
Western Cape;2018;11;53,917065;58,709857;91,83647816;Wemmershoek Dam
Western Cape;2018;12;50,260145;58,709857;85,60767743;Wemmershoek Dam
Western Cape;2019;1;45,603133;58,709857;77,67542851;Wemmershoek Dam
Western Cape;2019;2;41,234426;58,709857;70,23424704;Wemmershoek Dam
Western Cape;2019;3;36,694055;58,709857;62,50067174;Wemmershoek Dam
Western Cape;2019;4;32,184262;58,709857;54,81917968;Wemmershoek Dam
Western Cape;2019;5;27,807142;58,709857;47,36366842;Wemmershoek Dam
Western Cape;2019;6;24,259292;58,709857;41,3206457;Wemmershoek Dam
Western Cape;2019;7;25,538729;58,709857;43,49989985;Wemmershoek Dam
Western Cape;2019;8;43,823331;58,709857;74,6439069;Wemmershoek Dam
Western Cape;2019;9;52,381837;58,709857;89,22153736;Wemmershoek Dam
Western Cape;2019;10;54,112978;58,709857;92,1701751;Wemmershoek Dam
Western Cape;2019;11;55,855263;58,709857;95,13779432;Wemmershoek Dam
Western Cape;2019;12;52,338832;58,709857;89,14828731;Wemmershoek Dam
Western Cape;2020;1;47,469424;58,709857;80,85426609;Wemmershoek Dam
Western Cape;2020;2;42,362567;58,709857;72,1558;Wemmershoek Dam
Western Cape;2020;3;37,37444;58,709857;63,65956572;Wemmershoek Dam
Western Cape;2020;4;32,224994;58,709857;54,88855815;Wemmershoek Dam
Western Cape;2020;5;28,170368;58,709857;47,98234818;Wemmershoek Dam
Western Cape;2020;6;24,860574;58,709857;42,34480421;Wemmershoek Dam
Western Cape;2020;7;29,515081;58,709857;50,27278639;Wemmershoek Dam
Western Cape;2020;8;42,39684;58,709857;72,21417691;Wemmershoek Dam
Western Cape;2020;9;51,700246;58,709857;88,06058921;Wemmershoek Dam
Western Cape;2020;10;57,994626;58,709857;98,78175312;Wemmershoek Dam
Western Cape;2020;11;56,865708;58,709857;96,8588767;Wemmershoek Dam
Western Cape;2020;12;57,965292;58,709857;98,73178877;Wemmershoek Dam
Western Cape;2021;1;54,088965;58,709857;92,12927397;Wemmershoek Dam
Western Cape;2021;2;49,540777;58,709857;84,38238403;Wemmershoek Dam
Western Cape;2021;3;45,057122;58,709857;76,74541261;Wemmershoek Dam
Western Cape;2021;4;41,025834;58,709857;69,87895406;Wemmershoek Dam
Western Cape;2021;5;35,953158;58,709857;61,23870818;Wemmershoek Dam
Western Cape;2021;6;37,086854;58,709857;63,16972293;Wemmershoek Dam
Western Cape;2021;7;42,633789;58,709857;72,61777013;Wemmershoek Dam
Western Cape;2021;8;57,043915;58,709857;97,16241516;Wemmershoek Dam
Western Cape;2021;9;58,735238;58,709857;100,0432312;Wemmershoek Dam
Western Cape;2021;10;57,593135;58,709857;98,09789692;Wemmershoek Dam
Western Cape;2021;11;56,432698;58,709857;96,12133445;Wemmershoek Dam
Western Cape;2021;12;53,598864;58,709857;91,2944891;Wemmershoek Dam
Western Cape;2017;1;22,637484;24,625973;91,92523682;Wolwedans Dam
Western Cape;2017;2;22,523027;24,625973;91,46045519;Wolwedans Dam
Western Cape;2017;3;23,171756;24,625973;94,09478358;Wolwedans Dam
Western Cape;2017;4;22,034616;24,625973;89,47713863;Wolwedans Dam
Western Cape;2017;5;21,129774;24,625973;85,80279853;Wolwedans Dam
Western Cape;2017;6;20,082031;24,625973;81,54817274;Wolwedans Dam
Western Cape;2017;7;19,149919;24,625973;77,7630959;Wolwedans Dam
Western Cape;2017;8;18,433788;24,625973;74,85506461;Wolwedans Dam
Western Cape;2017;9;18,050628;24,625973;73,29914639;Wolwedans Dam
Western Cape;2017;10;19,731158;24,625973;80,12336406;Wolwedans Dam
Western Cape;2017;11;20,215781;24,625973;82,09129848;Wolwedans Dam
Western Cape;2017;12;20,904771;24,625973;84,88911687;Wolwedans Dam
Western Cape;2018;1;19,814242;24,625973;80,46074768;Wolwedans Dam
Western Cape;2018;2;21,162345;24,625973;85,93506133;Wolwedans Dam
Western Cape;2018;3;21,48934;24,625973;87,26290734;Wolwedans Dam
Western Cape;2018;4;22,0931;24,625973;89,71462772;Wolwedans Dam
Western Cape;2018;5;21,691174;24,625973;88,08250541;Wolwedans Dam
Western Cape;2018;6;20,810006;24,625973;84,50429959;Wolwedans Dam
Western Cape;2018;7;20,13769;24,625973;81,7741902;Wolwedans Dam
Western Cape;2018;8;19,461448;24,625973;79,0281383;Wolwedans Dam
Western Cape;2018;9;18,975522;24,625973;77,05491271;Wolwedans Dam
Western Cape;2018;10;19,314176;24,625973;78,43010305;Wolwedans Dam
Western Cape;2018;11;18,366541;24,625973;74,58199114;Wolwedans Dam
Western Cape;2018;12;18,326835;24,625973;74,42075487;Wolwedans Dam
Western Cape;2019;1;17,085056;24,625973;69,37819675;Wolwedans Dam
Western Cape;2019;2;16,729589;24,625973;67,93473297;Wolwedans Dam
Western Cape;2019;3;16,555378;24,625973;67,22730509;Wolwedans Dam
Western Cape;2019;4;17,878348;24,625973;72,59955982;Wolwedans Dam
Western Cape;2019;5;17,664247;24,625973;71,73014849;Wolwedans Dam
Western Cape;2019;6;17,027258;24,625973;69,14349334;Wolwedans Dam
Western Cape;2019;7;16,176039;24,625973;65,68690301;Wolwedans Dam
Western Cape;2019;8;15,40384;24,625973;62,55119341;Wolwedans Dam
Western Cape;2019;9;14,175258;24,625973;57,56222505;Wolwedans Dam
Western Cape;2019;10;13,42418;24,625973;54,51228262;Wolwedans Dam
Western Cape;2019;11;12,456655;24,625973;50,58340233;Wolwedans Dam
Western Cape;2019;12;12,751369;24,625973;51,78016316;Wolwedans Dam
Western Cape;2020;1;10,969215;24,625973;44,54327551;Wolwedans Dam
Western Cape;2020;2;16,477876;24,625973;66,91258859;Wolwedans Dam
Western Cape;2020;3;16,299795;24,625973;66,18944559;Wolwedans Dam
Western Cape;2020;4;15,970256;24,625973;64,85126902;Wolwedans Dam
Western Cape;2020;5;15,699591;24,625973;63,75216524;Wolwedans Dam
Western Cape;2020;6;15,630006;24,625973;63,46959773;Wolwedans Dam
Western Cape;2020;7;14,956083;24,625973;60,73296271;Wolwedans Dam
Western Cape;2020;8;14,018004;24,625973;56,92365536;Wolwedans Dam
Western Cape;2020;9;13,037732;24,625973;52,94301265;Wolwedans Dam
Western Cape;2020;10;13,637669;24,625973;55,37920877;Wolwedans Dam
Western Cape;2020;11;16,613028;24,625973;67,46140751;Wolwedans Dam
Western Cape;2020;12;16,457066;24,625973;66,82808432;Wolwedans Dam
Western Cape;2021;1;15,793145;24,625973;64,13206495;Wolwedans Dam
Western Cape;2021;2;15,406287;24,625973;62,56113007;Wolwedans Dam
Western Cape;2021;3;14,733547;24,625973;59,82929893;Wolwedans Dam
Western Cape;2021;4;15,025851;24,625973;61,01627335;Wolwedans Dam
Western Cape;2021;5;15,135322;24,625973;61,46080807;Wolwedans Dam
Western Cape;2021;6;16,456199;24,625973;66,82456364;Wolwedans Dam
Western Cape;2021;7;16,000038;24,625973;64,97220638;Wolwedans Dam
Western Cape;2021;8;15,681931;24,625973;63,68045234;Wolwedans Dam
Western Cape;2021;9;17,39035;24,625973;70,61792036;Wolwedans Dam
Western Cape;2021;10;17,791229;24,625973;72,24579106;Wolwedans Dam
Western Cape;2021;11;19,746156;24,625973;80,18426724;Wolwedans Dam
Western Cape;2021;12;24,663647;24,625973;100,1529848;Wolwedans Dam
Western Cape;2017;1;79,16819;91,470813;86,55022012;De Bos Dam
Western Cape;2017;2;79,819695;91,470813;87,26247464;De Bos Dam
Western Cape;2017;3;84,256666;91,470813;92,11317057;De Bos Dam
Western Cape;2017;4;84,788857;91,470813;92,69498567;De Bos Dam
Western Cape;2017;5;84,351537;91,470813;92,21688781;De Bos Dam
Western Cape;2017;6;84,446478;91,470813;92,32068157;De Bos Dam
Western Cape;2017;7;77,631698;91,470813;84,87045808;De Bos Dam
Western Cape;2017;8;70,95608;91,470813;77,57237273;De Bos Dam
Western Cape;2017;9;65,051554;91,470813;71,11727978;De Bos Dam
Western Cape;2017;10;58,357575;91,470813;63,79912137;De Bos Dam
Western Cape;2017;11;60,117911;91,470813;65,72359972;De Bos Dam
Western Cape;2017;12;66,037899;91,470813;72,19559642;De Bos Dam
Western Cape;2018;1;67,357399;91,470813;73,63813307;De Bos Dam
Western Cape;2018;2;67,324199;91,470813;73,60183734;De Bos Dam
Western Cape;2018;3;73,637561;91,470813;80,50388816;De Bos Dam
Western Cape;2018;4;87,250228;91,470813;95,38586697;De Bos Dam
Western Cape;2018;5;91,690675;91,470813;100,240363;De Bos Dam
Western Cape;2018;6;91,620801;91,470813;100,1639736;De Bos Dam
Western Cape;2018;7;90,671809;91,470813;99,12649295;De Bos Dam
Western Cape;2018;8;90,174801;91,470813;98,58314149;De Bos Dam
Western Cape;2018;9;89,580792;91,470813;97,93374418;De Bos Dam
Western Cape;2018;10;89,284767;91,470813;97,61011635;De Bos Dam
Western Cape;2018;11;88,420188;91,470813;96,66491977;De Bos Dam
Western Cape;2018;12;84,950856;91,470813;92,87209025;De Bos Dam
Western Cape;2019;1;81,207844;91,470813;88,78006146;De Bos Dam
Western Cape;2019;2;77,153965;91,470813;84,34817891;De Bos Dam
Western Cape;2019;3;73,176348;91,470813;79,9996694;De Bos Dam
Western Cape;2019;4;67,332498;91,470813;73,61091018;De Bos Dam
Western Cape;2019;5;65,482372;91,470813;71,58826936;De Bos Dam
Western Cape;2019;6;61,366311;91,470813;67,08840666;De Bos Dam
Western Cape;2019;7;56,887162;91,470813;62,19159985;De Bos Dam
Western Cape;2019;8;52,057164;91,470813;56,91122916;De Bos Dam
Western Cape;2019;9;47,64902;91,470813;52,0920482;De Bos Dam
Western Cape;2019;10;43,291776;91,470813;47,32851341;De Bos Dam
Western Cape;2019;11;38,74127;91,470813;42,35369593;De Bos Dam
Western Cape;2019;12;34,189951;91,470813;37,37798963;De Bos Dam
Western Cape;2020;1;29,557678;91,470813;32,31378079;De Bos Dam
Western Cape;2020;2;27,093979;91,470813;29,62035442;De Bos Dam
Western Cape;2020;3;25,928248;91,470813;28,34592495;De Bos Dam
Western Cape;2020;4;28,098903;91,470813;30,71898246;De Bos Dam
Western Cape;2020;5;27,953227;91,470813;30,55972291;De Bos Dam
Western Cape;2020;6;23,508004;91,470813;25,70000553;De Bos Dam
Western Cape;2020;7;19,027606;91,470813;20,80183326;De Bos Dam
Western Cape;2020;8;15,851732;91,470813;17,3298252;De Bos Dam
Western Cape;2020;9;13,23007;91,470813;14,46370658;De Bos Dam
Western Cape;2020;10;12,852014;91,470813;14,05039879;De Bos Dam
Western Cape;2020;11;12,651571;91,470813;13,8312655;De Bos Dam
Western Cape;2020;12;13,76915;91,470813;15,05305304;De Bos Dam
Western Cape;2021;1;15,220275;91,470813;16,63948805;De Bos Dam
Western Cape;2021;2;21,529295;91,470813;23,536792;De Bos Dam
Western Cape;2021;3;20,910275;91,470813;22,86005154;De Bos Dam
Western Cape;2021;4;19,047704;91,470813;20,82380529;De Bos Dam
Western Cape;2021;5;17,256405;91,470813;18,86547679;De Bos Dam
Western Cape;2021;6;17,525497;91,470813;19,15966025;De Bos Dam
Western Cape;2021;7;17,430502;91,470813;19,05580745;De Bos Dam
Western Cape;2021;8;16,97297;91,470813;18,55561293;De Bos Dam
Western Cape;2021;9;13,166042;91,470813;14,3937083;De Bos Dam
Western Cape;2021;10;7,536676;91,470813;8,239432616;De Bos Dam
Western Cape;2021;11;5,643175;91,470813;6,1693723;De Bos Dam
Western Cape;2021;12;6,575914;91,470813;7,189084457;De Bos Dam
